"042281114823","042281114823","UPC_A","1406988476901","2 Aug 2014 16:07:56",""
"014431053627","014431053627","UPC_A","1406988466049","2 Aug 2014 16:07:46",""
"731451415623","731451415623","UPC_A","1406988459391","2 Aug 2014 16:07:39",""
"5099749535121","5099749535121","EAN_13","1406988450141","2 Aug 2014 16:07:30",""
"724382975229","724382975229","UPC_A","1406988442694","2 Aug 2014 16:07:22",""
"795103007529","795103007529","UPC_A","1406988436999","2 Aug 2014 16:07:16",""
"795103008120","795103008120","UPC_A","1406988430790","2 Aug 2014 16:07:10",""
"744861009627","744861009627","UPC_A","1406988423689","2 Aug 2014 16:07:03",""
"075679262226","075679262226","UPC_A","1406988416702","2 Aug 2014 16:06:56",""
"008811110321","008811110321","UPC_A","1406988410545","2 Aug 2014 16:06:50",""
"093624552925","093624552925","UPC_A","1406988404794","2 Aug 2014 16:06:44",""
"5016958020620","5016958020620","EAN_13","1406988398506","2 Aug 2014 16:06:38",""
"016861840228","016861840228","UPC_A","1406988391445","2 Aug 2014 16:06:31",""
"755532200229","755532200229","UPC_A","1406988385716","2 Aug 2014 16:06:25",""
"809274680327","809274680327","UPC_A","1406988379805","2 Aug 2014 16:06:19",""
"4019593890628","4019593890628","EAN_13","1406988366194","2 Aug 2014 16:06:06",""
"094633057425","094633057425","UPC_A","1406988358787","2 Aug 2014 16:05:58",""
"093624583820","093624583820","UPC_A","1406988353138","2 Aug 2014 16:05:53",""
"606949079321","606949079321","UPC_A","1406988347608","2 Aug 2014 16:05:47",""
"5099750784525","5099750784525","EAN_13","1406988337974","2 Aug 2014 16:05:37",""
"606949353223","606949353223","UPC_A","1406988330790","2 Aug 2014 16:05:30",""
"724383756629","724383756629","UPC_A","1406988324617","2 Aug 2014 16:05:24",""
"724349705623","724349705623","UPC_A","1406988317135","2 Aug 2014 16:05:17",""
"5099747492822","5099747492822","EAN_13","1406988311087","2 Aug 2014 16:05:11",""
"093624763826","093624763826","UPC_A","1406988304885","2 Aug 2014 16:05:04",""
"639842083423","639842083423","UPC_A","1406988292733","2 Aug 2014 16:04:52",""
"724384653125","724384653125","UPC_A","1406988286649","2 Aug 2014 16:04:46",""
"724353113803","724353113803","UPC_A","1406988281400","2 Aug 2014 16:04:41",""
"731454963923","731454963923","UPC_A","1406988275433","2 Aug 2014 16:04:35",""
"634904012120","634904012120","UPC_A","1406988270292","2 Aug 2014 16:04:30",""
"724358147025","724358147025","UPC_A","1406988262504","2 Aug 2014 16:04:22",""
"731452499929","731452499929","UPC_A","1406988254128","2 Aug 2014 16:04:14",""
"5050294107621","5050294107621","EAN_13","1406988246665","2 Aug 2014 16:04:06",""
"10350001188980006990","10350001188980006990","ITF","1406988228031","2 Aug 2014 16:03:48",""
"4740156502312","4740156502312","EAN_13","1406988216517","2 Aug 2014 16:03:36",""
"5012093551029","5012093551029","EAN_13","1406987724456","2 Aug 2014 15:55:24",""
"5099749442320","5099749442320","EAN_13","1406987717979","2 Aug 2014 15:55:17",""
"077779895427","077779895427","UPC_A","1406987710567","2 Aug 2014 15:55:10",""
"077778140924","077778140924","UPC_A","1406987703144","2 Aug 2014 15:55:03",""
"5014524150023","5014524150023","EAN_13","1406987695003","2 Aug 2014 15:54:55",""
"724352757329","724352757329","UPC_A","1406987684968","2 Aug 2014 15:54:44",""
"5028589004726","5028589004726","EAN_13","1406987675147","2 Aug 2014 15:54:35",""
"042282858023","042282858023","UPC_A","1406987654846","2 Aug 2014 15:54:14",""
"093624531029","093624531029","UPC_A","1406987643877","2 Aug 2014 15:54:03",""
"014431060021","014431060021","UPC_A","1406987635974","2 Aug 2014 15:53:55",""
"029667881524","029667881524","UPC_A","1406987628028","2 Aug 2014 15:53:48",""
"094631148125","094631148125","UPC_A","1406987620332","2 Aug 2014 15:53:40",""
"602498800331","602498800331","UPC_A","1406987610494","2 Aug 2014 15:53:30",""
"8714092674927","8714092674927","EAN_13","1406987603871","2 Aug 2014 15:53:23",""
"602498622490","602498622490","UPC_A","1406987596026","2 Aug 2014 15:53:16",""
"077779476220","077779476220","UPC_A","1406987586901","2 Aug 2014 15:53:06",""
"5099748984326","5099748984326","EAN_13","1406987579404","2 Aug 2014 15:52:59",""
"743216047727","743216047727","UPC_A","1406987571464","2 Aug 2014 15:52:51",""
"044007613528","044007613528","UPC_A","1406987560344","2 Aug 2014 15:52:40",""
"5099747814228","5099747814228","EAN_13","1406987553225","2 Aug 2014 15:52:33",""
"720642419823","720642419823","UPC_A","1406987540888","2 Aug 2014 15:52:20",""
"5060001271293","5060001271293","EAN_13","1406987530443","2 Aug 2014 15:52:10",""
"075596242028","075596242028","UPC_A","1406987519116","2 Aug 2014 15:51:59",""
"093624684725","093624684725","UPC_A","1406987507744","2 Aug 2014 15:51:47",""
"4601294548122","4601294548122","EAN_13","1406987494341","2 Aug 2014 15:51:34",""
"016998117323","016998117323","UPC_A","1406987486475","2 Aug 2014 15:51:26",""
"606949785826","606949785826","UPC_A","1406987468101","2 Aug 2014 15:51:08",""
"074646757727","074646757727","UPC_A","1406987360008","2 Aug 2014 15:49:20",""
"724353208820","724353208820","UPC_A","1406987190474","2 Aug 2014 15:46:30",""
"075992579520","075992579520","UPC_A","1407100327986","3 Aug 2014 23:12:07",""
"5027529001320","5027529001320","EAN_13","1407100319895","3 Aug 2014 23:11:59",""
"769233005021","769233005021","UPC_A","1407100313117","3 Aug 2014 23:11:53",""
"643443104920","643443104920","UPC_A","1407100306120","3 Aug 2014 23:11:46",""
"602527529257","602527529257","UPC_A","1407100300555","3 Aug 2014 23:11:40",""
"602527093482","602527093482","UPC_A","1407100292512","3 Aug 2014 23:11:32",""
"5099386076322","5099386076322","EAN_13","1407100284830","3 Aug 2014 23:11:24",""
"5906485780824","5906485780824","EAN_13","1407100270856","3 Aug 2014 23:11:10",""
"827170154025","827170154025","UPC_A","1407100263529","3 Aug 2014 23:11:03",""
"657036111226","657036111226","UPC_A","1407100256347","3 Aug 2014 23:10:56",""
"720642482421","720642482421","UPC_A","1407100249301","3 Aug 2014 23:10:49",""
"720642496329","720642496329","UPC_A","1407100241895","3 Aug 2014 23:10:41",""
"5025425505928","5025425505928","EAN_13","1407100234689","3 Aug 2014 23:10:34",""
"008811079321","008811079321","UPC_A","1407100227155","3 Aug 2014 23:10:27",""
"4029758633229","4029758633229","EAN_13","1407100217000","3 Aug 2014 23:10:17",""
"731455908121","731455908121","UPC_A","1407100199482","3 Aug 2014 23:09:59",""
"5099748361721","5099748361721","EAN_13","1407100177752","3 Aug 2014 23:09:37",""
